2580
    463 -0.543495369E+02  0.770065796E+03  0.000000000E+00
    464 -0.543495445E+02  0.770065796E+03  0.249999955E+00
    465 -0.173505783E+03  0.750993286E+03  0.000000000E+00
    466 -0.173505783E+03  0.750993286E+03  0.249999955E+00
    467 -0.288216675E+03  0.713321045E+03  0.000000000E+00
    468 -0.288216675E+03  0.713321045E+03  0.249999955E+00
    469 -0.395641357E+03  0.657981567E+03  0.000000000E+00
    470 -0.395641357E+03  0.657981567E+03  0.249999955E+00
    471 -0.493119019E+03  0.586345764E+03  0.000000000E+00
    472 -0.493119049E+03  0.586345764E+03  0.249999955E+00
    473 -0.578235535E+03  0.500187836E+03  0.000000000E+00
    474 -0.578235535E+03  0.500187836E+03  0.249999955E+00
    475 -0.650434021E+03  0.399062530E+03  0.000000000E+00
    476 -0.650434021E+03  0.399062530E+03  0.249999955E+00
    477 -0.709362427E+03  0.277818665E+03  0.000000000E+00
    478 -0.709362427E+03  0.277818665E+03  0.249999955E+00
    479 -0.747823853E+03  0.140769852E+03  0.000000000E+00
    480 -0.747823853E+03  0.140769806E+03  0.249999955E+00
    481 -0.760661255E+03  0.000000000E+00  0.000000000E+00
    482 -0.760661255E+03  0.000000000E+00  0.249999955E+00
    483 -0.266404724E+01  0.522211433E+00  0.000000000E+00
    484 -0.266404724E+01  0.522211611E+00  0.249999955E+00
    485 -0.250176597E+01  0.105494499E+01  0.000000000E+00
    486 -0.250176597E+01  0.105494499E+01  0.249999955E+00
    487  0.157559800E+01  0.599999905E+00  0.000000000E+00
    488  0.157559800E+01  0.599999905E+00  0.249999955E+00
    489  0.177559817E+01  0.399999946E+00  0.000000000E+00
    490  0.177559817E+01  0.399999946E+00  0.249999955E+00
    491  0.237559795E+01  0.199999958E+00  0.000000000E+00
    492  0.237559795E+01  0.199999973E+00  0.249999955E+00
    493  0.247559786E+01  0.199999958E+00  0.000000000E+00
    494  0.247559786E+01  0.199999973E+00  0.249999955E+00
    495  0.267559791E+01  0.199999958E+00  0.000000000E+00
    496  0.267559791E+01  0.199999973E+00  0.249999955E+00
    497  0.277559757E+01  0.199999958E+00  0.000000000E+00
    498  0.277559757E+01  0.199999973E+00  0.249999955E+00
    499  0.287559772E+01  0.199999958E+00  0.000000000E+00
    500  0.287559772E+01  0.199999973E+00  0.249999955E+00
    501  0.297559762E+01  0.999999642E-01  0.000000000E+00
    502  0.297559762E+01  0.100000009E+00  0.249999955E+00
    503  0.297559762E+01  0.199999958E+00  0.000000000E+00
    504  0.297559762E+01  0.199999973E+00  0.249999955E+00
    505  0.217559791E+01  0.399999946E+00  0.000000000E+00
    506  0.217559791E+01  0.399999946E+00  0.249999955E+00
    507 -0.367441177E+01  0.000000000E+00  0.000000000E+00
    508 -0.367441177E+01  0.000000000E+00  0.249999955E+00
    509 -0.360311437E+01  0.584596038E+00  0.000000000E+00
    510 -0.360311437E+01  0.584596038E+00  0.249999955E+00
    511  0.267559791E+01  0.299999982E+00  0.000000000E+00
    512  0.267559791E+01  0.300000012E+00  0.249999955E+00
    513  0.247559786E+01  0.299999982E+00  0.000000000E+00
    514  0.247559786E+01  0.299999982E+00  0.249999955E+00
    515  0.257559776E+01  0.299999982E+00  0.000000000E+00
    516  0.257559776E+01  0.299999982E+00  0.249999955E+00
    517  0.307559800E+01  0.999999642E-01  0.000000000E+00
    518  0.307559800E+01  0.100000009E+00  0.249999955E+00
    519  0.317559791E+01  0.999999642E-01  0.000000000E+00
    520  0.317559791E+01  0.100000009E+00  0.249999955E+00
    521  0.327559757E+01  0.999999642E-01  0.000000000E+00
    522  0.327559757E+01  0.100000009E+00  0.249999955E+00
    523  0.337559748E+01  0.999999642E-01  0.000000000E+00
    524  0.337559748E+01  0.100000009E+00  0.249999955E+00
    525  0.347559810E+01  0.999999642E-01  0.000000000E+00
    526  0.347559810E+01  0.100000009E+00  0.249999955E+00
    527  0.357559776E+01  0.999999642E-01  0.000000000E+00
    528  0.357559776E+01  0.100000009E+00  0.249999955E+00
    529  0.367559767E+01  0.000000000E+00  0.000000000E+00
    530  0.367559767E+01  0.000000000E+00  0.249999955E+00
    531  0.367559767E+01  0.999999642E-01  0.000000000E+00
    532  0.367559767E+01  0.100000009E+00  0.249999955E+00
    533 -0.553433044E+03  0.000000000E+00  0.000000000E+00
    534 -0.553433044E+03  0.000000000E+00  0.249999955E+00
    535  0.287559772E+01  0.299999982E+00  0.000000000E+00
    536  0.287559772E+01  0.299999982E+00  0.249999955E+00
    537 -0.482440090E+01  0.000000000E+00  0.000000000E+00
    538 -0.482440090E+01  0.000000000E+00  0.249999955E+00
    539  0.337559748E+01  0.199999958E+00  0.000000000E+00
    540  0.337559748E+01  0.199999973E+00  0.249999955E+00
    541  0.377559733E+01  0.000000000E+00  0.000000000E+00
    542  0.377559733E+01  0.000000000E+00  0.249999955E+00
    543  0.387559772E+01  0.000000000E+00  0.000000000E+00
    544  0.387559772E+01  0.000000000E+00  0.249999955E+00
    545  0.397559738E+01  0.000000000E+00  0.000000000E+00
    546  0.397559738E+01  0.000000000E+00  0.249999955E+00
    547  0.407559776E+01  0.000000000E+00  0.000000000E+00
    548  0.407559776E+01  0.000000000E+00  0.249999955E+00
    549  0.417559767E+01  0.000000000E+00  0.000000000E+00
    550  0.417559767E+01  0.000000000E+00  0.249999955E+00
    551  0.427559757E+01  0.000000000E+00  0.000000000E+00
    552  0.427559757E+01  0.000000000E+00  0.249999955E+00
    553  0.437559795E+01  0.000000000E+00  0.000000000E+00
    554  0.437559795E+01  0.000000000E+00  0.249999955E+00
    555  0.775598168E+00  0.999999881E+00  0.000000000E+00
    556  0.775598347E+00  0.999999881E+00  0.249999955E+00
    557  0.524515510E+00  0.125174105E+01  0.000000000E+00
    558  0.934203714E-01  0.121434045E+01  0.000000000E+00
    559  0.524515688E+00  0.125174105E+01  0.249999955E+00
    560  0.934203938E-01  0.121434045E+01  0.249999955E+00
    561  0.117559826E+01  0.999999881E+00  0.000000000E+00
    562  0.117559826E+01  0.999999881E+00  0.249999955E+00
    563 -0.203123546E+01  0.148671079E+01  0.000000000E+00
    564 -0.203123546E+01  0.148671079E+01  0.249999955E+00
    565 -0.829990625E+00  0.141228867E+01  0.000000000E+00
    566 -0.829990625E+00  0.141228867E+01  0.249999955E+00
    567  0.137559819E+01  0.799999893E+00  0.000000000E+00
    568  0.137559819E+01  0.799999893E+00  0.249999955E+00
    569  0.157559800E+01  0.799999893E+00  0.000000000E+00
    570  0.157559800E+01  0.799999893E+00  0.249999955E+00
    571  0.177559817E+01  0.599999905E+00  0.000000000E+00
    572  0.177559817E+01  0.599999905E+00  0.249999955E+00
    573 -0.333085209E+00  0.153831136E+01  0.000000000E+00
    574 -0.333085030E+00  0.153831136E+01  0.249999955E+00
    575 -0.150400889E+01  0.175724149E+01  0.000000000E+00
    576 -0.150400865E+01  0.175724149E+01  0.249999955E+00
    577  0.217559791E+01  0.599999905E+00  0.000000000E+00
    578  0.197559822E+01  0.599999905E+00  0.000000000E+00
    579  0.217559791E+01  0.599999905E+00  0.249999955E+00
    580  0.197559822E+01  0.599999905E+00  0.249999955E+00
    581  0.237559795E+01  0.399999917E+00  0.000000000E+00
    582  0.237559795E+01  0.399999946E+00  0.249999955E+00
    583  0.565384216E+03  0.000000000E+00  0.000000000E+00
    584  0.565384216E+03  0.000000000E+00  0.249999955E+00
    585  0.555398438E+03  0.106162087E+03  0.000000000E+00
    586  0.555398438E+03  0.106162087E+03  0.249999955E+00
    587  0.525416687E+03  0.209497177E+03  0.000000000E+00
    588  0.525416687E+03  0.209497208E+03  0.249999955E+00
    589  0.480381073E+03  0.299077087E+03  0.000000000E+00
    590  0.480381073E+03  0.299077118E+03  0.249999955E+00
    591  0.427040924E+03  0.371570679E+03  0.000000000E+00
    592  0.427040924E+03  0.371570679E+03  0.249999955E+00
    593  0.365162750E+03  0.432675079E+03  0.000000000E+00
    594  0.365162750E+03  0.432675079E+03  0.249999955E+00
    595  0.294679443E+03  0.483413757E+03  0.000000000E+00
    596  0.294679443E+03  0.483413757E+03  0.249999955E+00
    597  0.217279587E+03  0.522571106E+03  0.000000000E+00
    598  0.217279587E+03  0.522571106E+03  0.249999955E+00
    599  0.134817429E+03  0.549209290E+03  0.000000000E+00
    600  0.134817429E+03  0.549209290E+03  0.249999955E+00
    601  0.492686005E+02  0.562689636E+03  0.000000000E+00
    602  0.492686195E+02  0.562689636E+03  0.249999955E+00
    603 -0.373173943E+02  0.562689636E+03  0.000000000E+00
    604 -0.373174171E+02  0.562689636E+03  0.249999955E+00
    605 -0.122866226E+03  0.549209290E+03  0.000000000E+00
    606 -0.122866226E+03  0.549209290E+03  0.249999955E+00
    607 -0.205328354E+03  0.522571106E+03  0.000000000E+00
    608 -0.205328354E+03  0.522571106E+03  0.249999955E+00
    609 -0.282728272E+03  0.483413757E+03  0.000000000E+00
    610 -0.282728302E+03  0.483413788E+03  0.249999955E+00
    611 -0.353211578E+03  0.432675079E+03  0.000000000E+00
    612 -0.353211578E+03  0.432675079E+03  0.249999955E+00
    613 -0.415089691E+03  0.371570679E+03  0.000000000E+00
    614 -0.415089691E+03  0.371570679E+03  0.249999955E+00
    615 -0.468429810E+03  0.299077087E+03  0.000000000E+00
    616 -0.468429810E+03  0.299077087E+03  0.249999955E+00
    617 -0.513465576E+03  0.209497208E+03  0.000000000E+00
    618 -0.513465576E+03  0.209497208E+03  0.249999955E+00
    619 -0.543447205E+03  0.106162102E+03  0.000000000E+00
    620 -0.543447144E+03  0.106162087E+03  0.249999955E+00
    621 -0.337297869E+01  0.118736172E+01  0.000000000E+00
    622 -0.337297869E+01  0.118736172E+01  0.249999955E+00
    623 -0.286771297E+01  0.174008000E+01  0.000000000E+00
    624 -0.286771297E+01  0.174008000E+01  0.249999955E+00
    625  0.177559817E+01  0.799999893E+00  0.000000000E+00
    626  0.177559817E+01  0.799999893E+00  0.249999955E+00
    627  0.277559757E+01  0.399999917E+00  0.000000000E+00
    628  0.277559757E+01  0.399999946E+00  0.249999955E+00
    629  0.297559762E+01  0.299999982E+00  0.000000000E+00
    630  0.297559762E+01  0.299999982E+00  0.249999955E+00
    631  0.307559800E+01  0.199999958E+00  0.000000000E+00
    632  0.307559800E+01  0.199999973E+00  0.249999955E+00
    633  0.307559800E+01  0.299999982E+00  0.000000000E+00
    634  0.307559800E+01  0.300000012E+00  0.249999955E+00
    635  0.237559795E+01  0.599999905E+00  0.000000000E+00
    636  0.237559795E+01  0.599999905E+00  0.249999955E+00
    637 -0.473005247E+01  0.659460843E+00  0.000000000E+00
    638 -0.473005247E+01  0.659460843E+00  0.249999955E+00
    639 -0.442495394E+01  0.134725297E+01  0.000000000E+00
    640 -0.442495394E+01  0.134725297E+01  0.249999955E+00
    641  0.257559776E+01  0.399999946E+00  0.000000000E+00
    642  0.257559776E+01  0.399999946E+00  0.249999955E+00
    643  0.317559791E+01  0.199999958E+00  0.000000000E+00
    644  0.317559791E+01  0.199999973E+00  0.249999955E+00
    645  0.327559757E+01  0.199999958E+00  0.000000000E+00
    646  0.327559757E+01  0.199999973E+00  0.249999955E+00
    647  0.347559810E+01  0.199999958E+00  0.000000000E+00
    648  0.347559810E+01  0.199999973E+00  0.249999955E+00
    649  0.357559776E+01  0.199999958E+00  0.000000000E+00
    650  0.357559776E+01  0.199999973E+00  0.249999955E+00
    651  0.367559767E+01  0.199999958E+00  0.000000000E+00
    652  0.367559767E+01  0.199999973E+00  0.249999955E+00
    653  0.377559733E+01  0.999999642E-01  0.000000000E+00
    654  0.377559733E+01  0.100000009E+00  0.249999955E+00
    655  0.377559733E+01  0.199999958E+00  0.000000000E+00
    656  0.377559733E+01  0.199999973E+00  0.249999955E+00
    657 -0.402721619E+03  0.000000000E+00  0.000000000E+00
    658 -0.402721619E+03  0.000000000E+00  0.249999955E+00
    659 -0.394959869E+03  0.799886704E+02  0.000000000E+00
    660 -0.394959869E+03  0.799886932E+02  0.249999955E+00
    661  0.297559762E+01  0.399999946E+00  0.000000000E+00
    662  0.297559762E+01  0.399999946E+00  0.249999955E+00
    663 -0.602440071E+01  0.000000000E+00  0.000000000E+00
    664 -0.602440071E+01  0.000000000E+00  0.249999955E+00
    665 -0.591956949E+01  0.820369065E+00  0.000000000E+00
    666 -0.591956997E+01  0.820369244E+00  0.249999955E+00
    667  0.347559810E+01  0.299999982E+00  0.000000000E+00
    668  0.347559810E+01  0.300000012E+00  0.249999955E+00
    669  0.327559757E+01  0.299999982E+00  0.000000000E+00
    670  0.327559757E+01  0.299999982E+00  0.249999955E+00
    671  0.337559748E+01  0.299999982E+00  0.000000000E+00
    672  0.337559748E+01  0.299999982E+00  0.249999955E+00
    673  0.387559772E+01  0.999999642E-01  0.000000000E+00
    674  0.387559772E+01  0.100000009E+00  0.249999955E+00
    675  0.397559738E+01  0.999999642E-01  0.000000000E+00
    676  0.397559738E+01  0.100000009E+00  0.249999955E+00
    677  0.407559776E+01  0.999999642E-01  0.000000000E+00
    678  0.407559776E+01  0.100000009E+00  0.249999955E+00
    679  0.417559767E+01  0.999999642E-01  0.000000000E+00
    680  0.417559767E+01  0.100000009E+00  0.249999955E+00
    681  0.427559757E+01  0.999999642E-01  0.000000000E+00
    682  0.427559757E+01  0.100000009E+00  0.249999955E+00
    683  0.437559795E+01  0.999999642E-01  0.000000000E+00
    684  0.437559795E+01  0.100000009E+00  0.249999955E+00
    685  0.447559738E+01  0.000000000E+00  0.000000000E+00
    686  0.447559738E+01  0.000000000E+00  0.249999955E+00
    687  0.447559738E+01  0.999999642E-01  0.000000000E+00
    688  0.447559738E+01  0.100000009E+00  0.249999955E+00
    689  0.367559767E+01  0.299999982E+00  0.000000000E+00
    690  0.367559767E+01  0.299999982E+00  0.249999955E+00
    691 -0.293113251E+03  0.000000000E+00  0.000000000E+00
    692 -0.293113251E+03  0.000000000E+00  0.249999955E+00
    693 -0.722440004E+01  0.000000000E+00  0.000000000E+00
    694 -0.722440004E+01  0.000000000E+00  0.249999955E+00
    695  0.417559767E+01  0.199999958E+00  0.000000000E+00
    696  0.417559767E+01  0.199999973E+00  0.249999955E+00
    697  0.457559729E+01  0.000000000E+00  0.000000000E+00
    698  0.457559729E+01  0.000000000E+00  0.249999955E+00
    699 -0.213398132E+03  0.000000000E+00  0.000000000E+00
    700 -0.213398132E+03  0.000000000E+00  0.249999955E+00
    701 -0.962440014E+01  0.000000000E+00  0.000000000E+00
    702 -0.962440014E+01  0.000000000E+00  0.249999955E+00
    703  0.467559767E+01  0.000000000E+00  0.000000000E+00
    704  0.467559767E+01  0.000000000E+00  0.249999955E+00
    705 -0.155423477E+03  0.000000000E+00  0.000000000E+00
    706 -0.155423477E+03  0.000000000E+00  0.249999955E+00
    707 -0.129243994E+02  0.000000000E+00  0.000000000E+00
    708 -0.129243994E+02  0.000000000E+00  0.249999955E+00
    709  0.477559757E+01  0.000000000E+00  0.000000000E+00
    710  0.477559757E+01  0.000000000E+00  0.249999955E+00
    711 -0.113260078E+03  0.000000000E+00  0.000000000E+00
    712 -0.113260078E+03  0.000000000E+00  0.249999955E+00
    713 -0.174618988E+02  0.000000000E+00  0.000000000E+00
    714 -0.174618988E+02  0.000000000E+00  0.249999955E+00
    715 -0.825958099E+02  0.000000000E+00  0.000000000E+00
    716 -0.825958099E+02  0.000000000E+00  0.249999955E+00
    717 -0.237009621E+02  0.000000000E+00  0.000000000E+00
    718 -0.237009621E+02  0.000000000E+00  0.249999955E+00
    719 -0.602945175E+02  0.000000000E+00  0.000000000E+00
    720 -0.602945175E+02  0.000000000E+00  0.249999955E+00
    721 -0.322796707E+02  0.000000000E+00  0.000000000E+00
    722 -0.322796707E+02  0.000000000E+00  0.249999955E+00
    723 -0.440753975E+02  0.000000000E+00  0.000000000E+00
    724 -0.440753975E+02  0.000000000E+00  0.249999955E+00
    725  0.948752046E+00  0.128140485E+01  0.000000000E+00
    726  0.948752046E+00  0.128140485E+01  0.249999955E+00
    727  0.606884897E+00  0.170549405E+01  0.000000000E+00
    728  0.145200655E+00  0.163205087E+01  0.000000000E+00
    729  0.606884897E+00  0.170549405E+01  0.249999955E+00
    730  0.145200849E+00  0.163205087E+01  0.249999955E+00
    731  0.157559800E+01  0.999999881E+00  0.000000000E+00
    732  0.157559800E+01  0.999999881E+00  0.249999955E+00
    733  0.135648584E+01  0.130306542E+01  0.000000000E+00
    734  0.135648584E+01  0.130306542E+01  0.249999955E+00
    735 -0.227594781E+01  0.215230870E+01  0.000000000E+00
    736 -0.227594781E+01  0.215230870E+01  0.249999955E+00
    737 -0.927808046E+00  0.199005890E+01  0.000000000E+00
    738 -0.927808166E+00  0.199005890E+01  0.249999955E+00
    739  0.197559822E+01  0.999999881E+00  0.000000000E+00
    740  0.197559822E+01  0.999999881E+00  0.249999955E+00
    741 -0.383531749E+00  0.216217017E+01  0.000000000E+00
    742 -0.383531511E+00  0.216217017E+01  0.249999955E+00
    743 -0.161012602E+01  0.250834298E+01  0.000000000E+00
    744 -0.161012602E+01  0.250834298E+01  0.249999955E+00
    745  0.217559791E+01  0.799999893E+00  0.000000000E+00
    746  0.217559791E+01  0.799999893E+00  0.249999955E+00
    747  0.237559795E+01  0.799999893E+00  0.000000000E+00
    748  0.237559795E+01  0.799999893E+00  0.249999955E+00
    749  0.257559776E+01  0.599999905E+00  0.000000000E+00
    750  0.257559776E+01  0.599999905E+00  0.249999955E+00
    751  0.414672821E+03  0.000000000E+00  0.000000000E+00
    752  0.414672821E+03  0.000000000E+00  0.249999955E+00
    753  0.406911102E+03  0.799886932E+02  0.000000000E+00
    754  0.406911102E+03  0.799886932E+02  0.249999955E+00
    755  0.383562592E+03  0.157814545E+03  0.000000000E+00
    756  0.383562592E+03  0.157814545E+03  0.249999955E+00
    757  0.349146271E+03  0.223967514E+03  0.000000000E+00
    758  0.349146271E+03  0.223967514E+03  0.249999955E+00
    759  0.309717712E+03  0.275918793E+03  0.000000000E+00
    760  0.309717712E+03  0.275918793E+03  0.249999955E+00
    761  0.264705780E+03  0.319231354E+03  0.000000000E+00
    762  0.264705780E+03  0.319231354E+03  0.249999955E+00
    763  0.213701538E+03  0.355150299E+03  0.000000000E+00
    764  0.213701538E+03  0.355150299E+03  0.249999955E+00
    765  0.157886215E+03  0.382843628E+03  0.000000000E+00
    766  0.157886215E+03  0.382843628E+03  0.249999955E+00
    767  0.985525055E+02  0.401670105E+03  0.000000000E+00
    768  0.985525055E+02  0.401670105E+03  0.249999955E+00
    769  0.370746536E+02  0.411193634E+03  0.000000000E+00
    770  0.370746612E+02  0.411193634E+03  0.249999955E+00
    771 -0.251234608E+02  0.411193634E+03  0.000000000E+00
    772 -0.251234608E+02  0.411193634E+03  0.249999955E+00
    773 -0.866012955E+02  0.401670105E+03  0.000000000E+00
    774 -0.866013107E+02  0.401670105E+03  0.249999955E+00
    775 -0.145934998E+03  0.382843628E+03  0.000000000E+00
    776 -0.145935013E+03  0.382843628E+03  0.249999955E+00
    777 -0.201750336E+03  0.355150299E+03  0.000000000E+00
    778 -0.201750336E+03  0.355150299E+03  0.249999955E+00
    779 -0.252754639E+03  0.319231354E+03  0.000000000E+00
    780 -0.252754639E+03  0.319231354E+03  0.249999955E+00
    781 -0.297766510E+03  0.275918793E+03  0.000000000E+00
    782 -0.297766510E+03  0.275918793E+03  0.249999955E+00
    783 -0.337195068E+03  0.223967514E+03  0.000000000E+00
    784 -0.337195068E+03  0.223967514E+03  0.249999955E+00
    785 -0.371611420E+03  0.157814529E+03  0.000000000E+00
    786 -0.371611420E+03  0.157814529E+03  0.249999955E+00
    787 -0.387854886E+01  0.204626274E+01  0.000000000E+00
    788 -0.387854886E+01  0.204626274E+01  0.249999955E+00
    789 -0.320951056E+01  0.263009191E+01  0.000000000E+00
    790 -0.320951056E+01  0.263009191E+01  0.249999955E+00
    791  0.297559762E+01  0.599999905E+00  0.000000000E+00
    792  0.277559757E+01  0.599999905E+00  0.000000000E+00
    793  0.297559762E+01  0.599999905E+00  0.249999955E+00
    794  0.277559757E+01  0.599999905E+00  0.249999955E+00
    795  0.317559791E+01  0.399999917E+00  0.000000000E+00
    796  0.317559791E+01  0.399999946E+00  0.249999955E+00
    797  0.257559776E+01  0.799999893E+00  0.000000000E+00
    798  0.257559776E+01  0.799999893E+00  0.249999955E+00
    799 -0.673618794E+01  0.200471234E+01  0.000000000E+00
    800 -0.673618794E+01  0.200471258E+01  0.249999955E+00
    801 -0.497345400E+01  0.254555106E+01  0.000000000E+00
    802 -0.497345400E+01  0.254555106E+01  0.249999955E+00
    803  0.357559776E+01  0.399999917E+00  0.000000000E+00
    804  0.357559776E+01  0.399999946E+00  0.249999955E+00
    805  0.377559733E+01  0.299999982E+00  0.000000000E+00
    806  0.377559733E+01  0.299999982E+00  0.249999955E+00
    807  0.387559772E+01  0.199999958E+00  0.000000000E+00
    808  0.387559772E+01  0.199999973E+00  0.249999955E+00
    809  0.387559772E+01  0.299999982E+00  0.000000000E+00
    810  0.387559772E+01  0.300000012E+00  0.249999955E+00
    811 -0.287081573E+03  0.602180252E+02  0.000000000E+00
    812 -0.287081543E+03  0.602180138E+02  0.249999955E+00
    813 -0.268905884E+03  0.118770935E+03  0.000000000E+00
    814 -0.268905884E+03  0.118770935E+03  0.249999955E+00
    815  0.317559791E+01  0.599999905E+00  0.000000000E+00
    816  0.317559791E+01  0.599999905E+00  0.249999955E+00
    817  0.337559748E+01  0.399999946E+00  0.000000000E+00
    818  0.337559748E+01  0.399999946E+00  0.249999955E+00
    819  0.397559738E+01  0.199999958E+00  0.000000000E+00
    820  0.397559738E+01  0.199999973E+00  0.249999955E+00
    821  0.407559776E+01  0.199999958E+00  0.000000000E+00
    822  0.407559776E+01  0.199999973E+00  0.249999955E+00
    823  0.427559757E+01  0.199999958E+00  0.000000000E+00
    824  0.427559757E+01  0.199999973E+00  0.249999955E+00
    825  0.437559795E+01  0.199999958E+00  0.000000000E+00
    826  0.437559795E+01  0.199999973E+00  0.249999955E+00
    827  0.447559738E+01  0.199999958E+00  0.000000000E+00
    828  0.447559738E+01  0.199999973E+00  0.249999955E+00
    829  0.457559729E+01  0.999999642E-01  0.000000000E+00
    830  0.457559729E+01  0.100000009E+00  0.249999955E+00
    831  0.457559729E+01  0.199999958E+00  0.000000000E+00
    832  0.457559729E+01  0.199999973E+00  0.249999955E+00
    833  0.377559733E+01  0.399999946E+00  0.000000000E+00
    834  0.377559733E+01  0.399999946E+00  0.249999955E+00
    835 -0.208708466E+03  0.453007812E+02  0.000000000E+00
    836 -0.208708466E+03  0.453007812E+02  0.249999955E+00
    837 -0.907225132E+01  0.263404250E+01  0.000000000E+00
    838 -0.907225132E+01  0.263404250E+01  0.249999955E+00
    839  0.427559757E+01  0.299999982E+00  0.000000000E+00
    840  0.427559757E+01  0.300000012E+00  0.249999955E+00
    841  0.407559776E+01  0.299999982E+00  0.000000000E+00
    842  0.407559776E+01  0.299999982E+00  0.249999955E+00
    843  0.417559767E+01  0.299999982E+00  0.000000000E+00
    844  0.417559767E+01  0.299999982E+00  0.249999955E+00
    845  0.467559767E+01  0.999999642E-01  0.000000000E+00
    846  0.467559767E+01  0.100000009E+00  0.249999955E+00
    847 -0.151772156E+03  0.340575562E+02  0.000000000E+00
    848 -0.151772156E+03  0.340575562E+02  0.249999955E+00
    849 -0.122848816E+02  0.348112845E+01  0.000000000E+00
    850 -0.122848816E+02  0.348112774E+01  0.249999955E+00
    851  0.477559757E+01  0.999999642E-01  0.000000000E+00
    852  0.477559757E+01  0.100000009E+00  0.249999955E+00
    853 -0.110409965E+03  0.255920067E+02  0.000000000E+00
    854 -0.110409965E+03  0.255920067E+02  0.249999955E+00
    855 -0.167045403E+02  0.461397123E+01  0.000000000E+00
    856 -0.167045422E+02  0.461397123E+01  0.249999955E+00
    857  0.487559748E+01  0.000000000E+00  0.000000000E+00
    858  0.487559748E+01  0.000000000E+00  0.249999955E+00
    859  0.487559748E+01  0.999999642E-01  0.000000000E+00
    860  0.487559748E+01  0.100000009E+00  0.249999955E+00
    861 -0.803621979E+02  0.192240047E+02  0.000000000E+00
    862 -0.803621979E+02  0.192240124E+02  0.249999955E+00
    863 -0.227861633E+02  0.612768984E+01  0.000000000E+00
    864 -0.227861633E+02  0.612769127E+01  0.249999955E+00
    865 -0.585338478E+02  0.144382229E+02  0.000000000E+00
    866 -0.585338478E+02  0.144382210E+02  0.249999955E+00
    867 -0.311560402E+02  0.814867210E+01  0.000000000E+00
    868 -0.311560402E+02  0.814867210E+01  0.249999955E+00
    869 -0.426763458E+02  0.108446865E+02  0.000000000E+00
    870 -0.426763458E+02  0.108446865E+02  0.249999955E+00
    871  0.447559738E+01  0.299999982E+00  0.000000000E+00
    872  0.447559738E+01  0.299999982E+00  0.249999955E+00
    873  0.497559738E+01  0.000000000E+00  0.000000000E+00
    874  0.497559738E+01  0.000000000E+00  0.249999955E+00
    875  0.507559681E+01  0.000000000E+00  0.000000000E+00
    876  0.507559681E+01  0.000000000E+00  0.249999955E+00
    877  0.517559671E+01  0.000000000E+00  0.000000000E+00
    878  0.517559671E+01  0.000000000E+00  0.249999955E+00
    879  0.102789807E+01  0.175755215E+01  0.000000000E+00
    880  0.102789807E+01  0.175755215E+01  0.249999955E+00
    881  0.572257936E+00  0.238777089E+01  0.000000000E+00
    882  0.131169125E+00  0.229562402E+01  0.000000000E+00
    883  0.572257936E+00  0.238777089E+01  0.249999955E+00
    884  0.131169125E+00  0.229562402E+01  0.249999955E+00
    885  0.176715446E+01  0.132304823E+01  0.000000000E+00
    886  0.176715446E+01  0.132304823E+01  0.249999955E+00
    887  0.145578170E+01  0.180561733E+01  0.000000000E+00
    888  0.145578170E+01  0.180561733E+01  0.249999955E+00
    889 -0.243627620E+01  0.313588095E+01  0.000000000E+00
    890 -0.243627572E+01  0.313588095E+01  0.249999955E+00
    891 -0.989943862E+00  0.277017260E+01  0.000000000E+00
    892 -0.989943922E+00  0.277017260E+01  0.249999955E+00
    893  0.237559795E+01  0.999999881E+00  0.000000000E+00
    894  0.237559795E+01  0.999999881E+00  0.249999955E+00
    895  0.218048859E+01  0.134127414E+01  0.000000000E+00
    896  0.218048859E+01  0.134127414E+01  0.249999955E+00
    897 -0.413582414E+00  0.297139358E+01  0.000000000E+00
    898 -0.413582414E+00  0.297139358E+01  0.249999955E+00
    899 -0.172402883E+01  0.350618339E+01  0.000000000E+00
    900 -0.172402906E+01  0.350618339E+01  0.249999955E+00
    901  0.277559757E+01  0.999999881E+00  0.000000000E+00
    902  0.277559757E+01  0.999999881E+00  0.249999955E+00
    903  0.305064453E+03  0.000000000E+00  0.000000000E+00
    904  0.305064453E+03  0.000000000E+00  0.249999955E+00
    905  0.299032745E+03  0.602180138E+02  0.000000000E+00
    906  0.299032745E+03  0.602180138E+02  0.249999955E+00
    907  0.280857147E+03  0.118770935E+03  0.000000000E+00
    908  0.280857147E+03  0.118770935E+03  0.249999955E+00
    909  0.254544357E+03  0.167601669E+03  0.000000000E+00
    910  0.254544357E+03  0.167601669E+03  0.249999955E+00
    911  0.225370010E+03  0.204820312E+03  0.000000000E+00
    912  0.225370010E+03  0.204820312E+03  0.249999955E+00
    913  0.192592514E+03  0.235505127E+03  0.000000000E+00
    914  0.192592514E+03  0.235505127E+03  0.249999955E+00
    915  0.155638992E+03  0.260919952E+03  0.000000000E+00
    916  0.155638992E+03  0.260919952E+03  0.249999955E+00
    917  0.115336349E+03  0.280496033E+03  0.000000000E+00
    918  0.115336349E+03  0.280496063E+03  0.249999955E+00
    919  0.725865326E+02  0.293795319E+03  0.000000000E+00
    920  0.725865326E+02  0.293795319E+03  0.249999955E+00
    921  0.283461018E+02  0.300520233E+03  0.000000000E+00
    922  0.283461037E+02  0.300520233E+03  0.249999955E+00
    923 -0.163949184E+02  0.300520233E+03  0.000000000E+00
